"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 04, 2009","3,068.99","3,007.96","3,097.73","2,988.45","-","2.90%"
"Feb 03, 2009","2,982.39","2,951.31","2,989.17","2,899.22","-","1.79%"
"Feb 02, 2009","2,930.05","2,929.19","2,940.63","2,867.68","-","-1.48%"
"Jan 30, 2009","2,973.92","2,999.46","3,028.09","2,949.39","-","-1.19%"
"Jan 29, 2009","3,009.75","3,054.15","3,064.14","2,986.01","-","-2.15%"
"Jan 28, 2009","3,076.01","2,998.35","3,085.69","2,989.68","-","4.11%"
"Jan 27, 2009","2,954.53","2,970.45","2,970.95","2,907.64","-","-0.03%"
"Jan 26, 2009","2,955.37","2,838.74","2,968.11","2,834.54","-","3.73%"
"Jan 23, 2009","2,849.14","2,869.23","2,885.62","2,770.09","-","-0.71%"
"Jan 22, 2009","2,869.62","2,964.66","2,981.10","2,864.74","-","-1.24%"
"Jan 21, 2009","2,905.57","2,885.09","2,947.65","2,841.87","-","-0.67%"
"Jan 20, 2009","2,925.28","2,984.81","3,031.55","2,912.53","-","-2.15%"
"Jan 19, 2009","2,989.69","3,069.92","3,083.39","2,949.64","-","-0.90%"
"Jan 16, 2009","3,016.75","3,059.21","3,107.85","3,009.50","-","0.70%"
"Jan 15, 2009","2,995.88","3,056.95","3,071.55","2,962.56","-","-1.84%"
"Jan 14, 2009","3,052.00","3,216.88","3,219.37","3,018.06","-","-4.56%"
"Jan 13, 2009","3,197.89","3,232.25","3,234.52","3,154.29","-","-1.49%"
"Jan 12, 2009","3,246.12","3,287.58","3,305.46","3,236.47","-","-1.62%"
"Jan 09, 2009","3,299.50","3,337.84","3,368.30","3,271.03","-","-0.75%"
"Jan 08, 2009","3,324.33","3,308.64","3,346.28","3,269.80","-","-0.65%"
"Jan 07, 2009","3,346.09","3,378.99","3,403.33","3,316.60","-","-1.48%"
"Jan 06, 2009","3,396.22","3,372.78","3,426.04","3,339.29","-","1.08%"
"Jan 05, 2009","3,359.92","3,381.28","3,382.85","3,323.12","-","0.31%"
"Jan 02, 2009","3,349.69","3,240.75","3,349.69","3,219.55","-","4.09%"
"Dec 31, 2008","3,217.97","3,242.30","3,264.50","3,217.97","-","0.03%"
"Dec 30, 2008","3,217.13","3,160.43","3,217.13","3,151.03","-","2.76%"
"Dec 29, 2008","3,130.72","3,139.24","3,169.25","3,105.07","-","0.47%"
"Dec 24, 2008","3,116.21","3,111.02","3,150.23","3,094.69","-","-0.39%"
"Dec 23, 2008","3,128.41","3,154.40","3,188.42","3,128.41","-","-0.73%"
"Dec 22, 2008","3,151.36","3,201.66","3,209.35","3,151.36","-","-2.31%"
"Dec 19, 2008","3,225.90","3,190.15","3,248.92","3,146.82","-","-0.26%"
"Dec 18, 2008","3,234.15","3,246.86","3,260.01","3,196.91","-","-0.24%"
"Dec 17, 2008","3,241.92","3,281.82","3,305.02","3,187.72","-","-0.30%"
"Dec 16, 2008","3,251.66","3,186.43","3,251.66","3,176.70","-","2.07%"
"Dec 15, 2008","3,185.66","3,258.25","3,269.11","3,171.65","-","-0.87%"
"Dec 12, 2008","3,213.60","3,172.19","3,242.37","3,114.77","-","-2.80%"
"Dec 11, 2008","3,306.13","3,309.00","3,342.72","3,263.15","-","-0.43%"
"Dec 10, 2008","3,320.31","3,310.06","3,331.30","3,261.56","-","0.68%"
"Dec 09, 2008","3,297.80","3,211.15","3,342.84","3,198.51","-","1.55%"
"Dec 08, 2008","3,247.48","3,190.50","3,253.27","3,154.03","-","8.68%"
"Dec 05, 2008","2,988.01","3,118.74","3,128.43","2,956.75","-","-5.48%"
"Dec 04, 2008","3,161.16","3,160.40","3,257.15","3,109.16","-","-0.17%"
"Dec 03, 2008","3,166.65","3,147.42","3,183.50","3,056.03","-","0.44%"
"Dec 02, 2008","3,152.90","3,029.85","3,160.30","3,011.80","-","2.35%"
"Dec 01, 2008","3,080.43","3,261.33","3,272.09","3,071.99","-","-5.59%"
"Nov 28, 2008","3,262.68","3,239.38","3,262.68","3,177.30","-","0.38%"
"Nov 27, 2008","3,250.39","3,223.40","3,254.76","3,205.25","-","2.54%"
"Nov 26, 2008","3,169.85","3,183.70","3,213.16","3,095.06","-","-1.24%"
"Nov 25, 2008","3,209.56","3,126.38","3,274.71","3,104.36","-","1.18%"
"Nov 24, 2008","3,172.11","2,959.52","3,172.11","2,931.49","-","10.09%"
"Nov 21, 2008","2,881.26","3,005.19","3,041.11","2,838.50","-","-3.33%"
"Nov 20, 2008","2,980.42","3,000.14","3,037.36","2,909.34","-","-3.48%"
"Nov 19, 2008","3,087.89","3,215.51","3,215.51","3,085.14","-","-4.03%"
"Nov 18, 2008","3,217.40","3,194.16","3,227.75","3,103.54","-","1.11%"
"Nov 17, 2008","3,182.03","3,283.57","3,309.62","3,166.79","-","-3.32%"
"Nov 14, 2008","3,291.47","3,370.86","3,378.93","3,269.56","-","0.67%"
"Nov 13, 2008","3,269.46","3,196.03","3,293.98","3,183.65","-","1.10%"
"Nov 12, 2008","3,233.96","3,407.36","3,410.09","3,207.90","-","-3.07%"
"Nov 11, 2008","3,336.41","3,453.65","3,460.13","3,328.31","-","-4.83%"
"Nov 10, 2008","3,505.75","3,558.65","3,612.28","3,489.72","-","1.06%"
"Nov 07, 2008","3,469.12","3,393.39","3,509.92","3,351.22","-","2.42%"
"Nov 06, 2008","3,387.25","3,504.38","3,574.95","3,377.68","-","-6.38%"
"Nov 05, 2008","3,618.11","3,667.85","3,675.36","3,569.30","-","-1.98%"
"Nov 04, 2008","3,691.09","3,545.10","3,691.09","3,519.09","-","4.62%"
"Nov 03, 2008","3,527.97","3,513.12","3,527.97","3,459.84","-","1.17%"
"Oct 31, 2008","3,487.07","3,388.79","3,487.07","3,319.35","-","2.33%"
"Oct 30, 2008","3,407.82","3,489.35","3,489.35","3,327.95","-","0.15%"
"Oct 29, 2008","3,402.57","3,297.15","3,402.57","3,269.06","-","9.23%"
"Oct 28, 2008","3,114.92","3,159.50","3,176.11","2,996.16","-","1.55%"
"Oct 27, 2008","3,067.35","3,035.37","3,128.24","2,976.40","-","-3.96%"
"Oct 24, 2008","3,193.79","3,152.06","3,193.79","2,959.29","-","-3.54%"
"Oct 23, 2008","3,310.87","3,311.12","3,343.58","3,182.03","-","0.38%"
"Oct 22, 2008","3,298.18","3,380.01","3,418.30","3,291.71","-","-5.10%"
"Oct 21, 2008","3,475.40","3,536.80","3,545.53","3,436.45","-","0.78%"
"Oct 20, 2008","3,448.51","3,413.83","3,448.51","3,356.09","-","3.56%"
"Oct 17, 2008","3,329.92","3,349.39","3,349.82","3,179.38","-","4.68%"
"Oct 16, 2008","3,181.00","3,215.21","3,354.39","3,115.89","-","-5.92%"
"Oct 15, 2008","3,381.07","3,616.47","3,616.47","3,346.77","-","-6.82%"
"Oct 14, 2008","3,628.52","3,680.52","3,766.88","3,555.99","-","2.75%"
"Oct 13, 2008","3,531.50","3,379.53","3,531.50","3,290.41","-","11.18%"
"Oct 10, 2008","3,176.49","3,164.92","3,280.04","3,047.85","-","-7.73%"
"Oct 09, 2008","3,442.70","3,567.76","3,612.37","3,389.70","-","-1.55%"
"Oct 08, 2008","3,496.89","3,561.10","3,759.36","3,426.85","-","-6.31%"
"Oct 07, 2008","3,732.22","3,827.74","3,856.98","3,689.26","-","0.55%"
"Oct 06, 2008","3,711.98","3,887.14","3,911.49","3,679.63","-","-9.04%"
"Oct 03, 2008","4,080.75","3,977.15","4,110.65","3,934.03","-","2.96%"
"Oct 02, 2008","3,963.28","4,063.26","4,112.24","3,962.74","-","-2.25%"
"Oct 01, 2008","4,054.54","4,071.39","4,071.39","3,998.49","-","0.56%"
"Sep 30, 2008","4,032.10","3,850.74","4,043.33","3,844.63","-","1.99%"
"Sep 29, 2008","3,953.48","4,160.84","4,160.84","3,953.48","-","-5.04%"
"Sep 26, 2008","4,163.38","4,164.91","4,201.51","4,106.75","-","-1.50%"
"Sep 25, 2008","4,226.81","4,112.67","4,231.84","4,111.27","-","2.73%"
"Sep 24, 2008","4,114.54","4,160.67","4,169.17","4,097.35","-","-0.61%"
"Sep 23, 2008","4,139.82","4,197.22","4,205.50","4,114.49","-","-1.98%"
"Sep 22, 2008","4,223.51","4,331.17","4,356.67","4,223.51","-","-2.34%"
"Sep 19, 2008","4,324.87","4,226.48","4,324.87","4,090.17","-","9.27%"
"Sep 18, 2008","3,957.86","3,981.46","4,077.97","3,926.82","-","-1.06%"
"Sep 17, 2008","4,000.11","4,159.47","4,160.26","3,990.86","-","-2.14%"
"Sep 16, 2008","4,087.40","4,098.48","4,158.36","4,027.44","-","-1.96%"
"Sep 15, 2008","4,168.97","4,184.52","4,232.82","4,075.54","-","-3.78%"
"Sep 12, 2008","4,332.66","4,315.42","4,333.03","4,256.73","-","1.97%"
"Sep 11, 2008","4,249.07","4,275.17","4,286.83","4,192.92","-","-0.81%"
"Sep 10, 2008","4,283.66","4,297.09","4,315.23","4,239.09","-","-0.23%"
"Sep 09, 2008","4,293.34","4,335.02","4,386.78","4,275.10","-","-1.08%"
"Sep 08, 2008","4,340.18","4,355.52","4,408.82","4,289.51","-","3.42%"
"Sep 05, 2008","4,196.66","4,271.50","4,288.31","4,181.61","-","-2.49%"
"Sep 04, 2008","4,304.01","4,444.47","4,457.30","4,302.04","-","-3.22%"
"Sep 03, 2008","4,447.13","4,502.03","4,511.69","4,447.13","-","-2.03%"
"Sep 02, 2008","4,539.07","4,465.34","4,558.56","4,444.11","-","1.50%"
"Sep 01, 2008","4,472.13","4,455.59","4,491.52","4,436.68","-","-0.23%"
"Aug 29, 2008","4,482.60","4,474.02","4,508.67","4,456.23","-","0.47%"
"Aug 28, 2008","4,461.49","4,369.83","4,479.73","4,339.61","-","2.02%"
"Aug 27, 2008","4,373.08","4,371.15","4,390.33","4,309.79","-","0.10%"
"Aug 26, 2008","4,368.55","4,330.62","4,383.80","4,296.24","-","0.29%"
"Aug 25, 2008","4,355.87","4,383.24","4,392.50","4,350.83","-","-1.01%"
"Aug 22, 2008","4,400.45","4,322.64","4,404.77","4,306.11","-","2.23%"
"Aug 21, 2008","4,304.61","4,336.05","4,341.79","4,294.94","-","-1.40%"
"Aug 20, 2008","4,365.87","4,355.55","4,377.50","4,327.22","-","0.76%"
"Aug 19, 2008","4,332.79","4,402.98","4,402.98","4,329.94","-","-2.61%"
"Aug 18, 2008","4,448.84","4,435.91","4,501.38","4,405.07","-","-0.11%"
"Aug 15, 2008","4,453.62","4,445.82","4,495.86","4,421.37","-","0.74%"
"Aug 14, 2008","4,420.91","4,439.48","4,467.28","4,383.48","-","0.41%"
"Aug 13, 2008","4,402.97","4,492.28","4,500.00","4,397.62","-","-2.56%"
"Aug 12, 2008","4,518.48","4,521.37","4,552.26","4,494.10","-","-0.44%"
"Aug 11, 2008","4,538.49","4,500.30","4,538.49","4,486.11","-","1.04%"
"Aug 08, 2008","4,491.85","4,432.01","4,496.41","4,415.75","-","0.77%"
"Aug 07, 2008","4,457.43","4,434.63","4,514.17","4,432.30","-","0.20%"
"Aug 06, 2008","4,448.33","4,423.94","4,454.02","4,395.82","-","1.41%"
"Aug 05, 2008","4,386.35","4,301.44","4,390.93","4,282.39","-","2.47%"
"Aug 04, 2008","4,280.63","4,306.85","4,332.15","4,267.29","-","-0.78%"
"Aug 01, 2008","4,314.34","4,345.01","4,378.84","4,297.08","-","-1.78%"
"Jul 31, 2008","4,392.36","4,415.79","4,448.05","4,365.26","-","-0.19%"
"Jul 30, 2008","4,400.55","4,384.80","4,424.01","4,346.82","-","1.85%"
"Jul 29, 2008","4,320.49","4,280.93","4,346.12","4,256.36","-","-0.09%"
"Jul 28, 2008","4,324.45","4,367.50","4,367.50","4,316.61","-","-1.20%"
"Jul 25, 2008","4,377.18","4,303.27","4,398.13","4,299.36","-","0.67%"
"Jul 24, 2008","4,347.99","4,434.87","4,440.89","4,328.52","-","-1.38%"
"Jul 23, 2008","4,408.74","4,389.82","4,419.48","4,367.27","-","1.88%"
"Jul 22, 2008","4,327.26","4,286.82","4,332.99","4,259.29","-","0.00%"
"Jul 21, 2008","4,327.14","4,310.16","4,362.06","4,261.98","-","0.65%"
"Jul 18, 2008","4,299.36","4,186.65","4,299.36","4,177.80","-","1.74%"
"Jul 17, 2008","4,225.99","4,174.43","4,260.95","4,159.02","-","2.76%"
"Jul 16, 2008","4,112.45","4,070.01","4,116.28","4,002.87","-","1.26%"
"Jul 15, 2008","4,061.15","4,088.36","4,110.27","4,024.84","-","-1.96%"
"Jul 14, 2008","4,142.53","4,148.10","4,189.22","4,135.15","-","1.02%"
"Jul 11, 2008","4,100.64","4,250.46","4,260.81","4,100.64","-","-3.09%"
"Jul 10, 2008","4,231.56","4,261.65","4,293.12","4,209.64","-","-2.49%"
"Jul 09, 2008","4,339.66","4,323.53","4,342.63","4,301.48","-","1.50%"
"Jul 08, 2008","4,275.61","4,254.87","4,292.41","4,224.08","-","-1.54%"
"Jul 07, 2008","4,342.59","4,305.29","4,350.94","4,271.00","-","1.80%"
"Jul 04, 2008","4,266.00","4,358.25","4,358.60","4,266.00","-","-1.80%"
"Jul 03, 2008","4,343.99","4,241.70","4,358.02","4,224.13","-","1.11%"
"Jul 02, 2008","4,296.48","4,349.99","4,378.16","4,296.48","-","-1.03%"
"Jul 01, 2008","4,341.21","4,410.79","4,415.86","4,307.09","-","-2.11%"
"Jun 30, 2008","4,434.85","4,404.49","4,439.78","4,354.87","-","0.85%"
"Jun 27, 2008","4,397.32","4,408.33","4,433.22","4,348.31","-","-0.65%"
"Jun 26, 2008","4,426.19","4,490.62","4,505.98","4,426.19","-","-2.43%"
"Jun 25, 2008","4,536.29","4,489.70","4,537.16","4,489.70","-","1.40%"
"Jun 24, 2008","4,473.76","4,514.40","4,533.40","4,426.26","-","-0.83%"
"Jun 23, 2008","4,511.37","4,497.30","4,538.54","4,489.87","-","0.05%"
"Jun 20, 2008","4,509.27","4,612.99","4,617.03","4,475.13","-","-1.79%"
"Jun 19, 2008","4,591.39","4,590.98","4,631.64","4,590.98","-","-0.59%"
"Jun 18, 2008","4,618.75","4,668.43","4,676.63","4,597.22","-","-1.44%"
"Jun 17, 2008","4,686.33","4,673.13","4,723.25","4,673.13","-","0.61%"
"Jun 16, 2008","4,657.74","4,686.68","4,690.73","4,618.49","-","-0.52%"
"Jun 13, 2008","4,682.30","4,665.44","4,689.41","4,614.54","-","0.21%"
"Jun 12, 2008","4,672.30","4,667.71","4,694.71","4,646.15","-","0.24%"
"Jun 11, 2008","4,660.91","4,777.48","4,796.93","4,659.52","-","-2.10%"
"Jun 10, 2008","4,761.08","4,764.41","4,793.37","4,732.57","-","-0.80%"
"Jun 09, 2008","4,799.38","4,779.43","4,821.27","4,775.26","-","0.08%"
"Jun 06, 2008","4,795.32","4,936.89","4,969.03","4,793.72","-","-2.28%"
"Jun 05, 2008","4,907.06","4,915.72","4,944.45","4,880.35","-","-0.16%"
"Jun 04, 2008","4,915.07","4,966.28","4,966.28","4,867.09","-","-1.38%"
"Jun 03, 2008","4,983.71","4,914.23","4,987.76","4,914.23","-","0.98%"
"Jun 02, 2008","4,935.21","5,008.94","5,012.01","4,925.09","-","-1.58%"
"May 30, 2008","5,014.28","4,989.61","5,028.80","4,986.39","-","0.77%"
"May 29, 2008","4,975.90","4,988.33","5,006.47","4,952.16","-","0.10%"
"May 28, 2008","4,971.11","4,923.78","5,006.16","4,914.18","-","1.32%"
"May 27, 2008","4,906.56","4,956.72","4,959.51","4,893.86","-","-0.63%"
"May 26, 2008","4,937.84","4,910.53","4,950.76","4,910.53","-","0.08%"
"May 23, 2008","4,933.77","5,020.60","5,021.07","4,933.77","-","-1.89%"
"May 22, 2008","5,028.74","4,977.85","5,047.91","4,975.04","-","0.02%"
"May 21, 2008","5,027.55","5,065.28","5,080.73","5,003.09","-","-0.54%"
"May 20, 2008","5,054.88","5,091.45","5,104.74","5,041.22","-","-1.70%"
"May 19, 2008","5,142.10","5,090.53","5,142.10","5,076.12","-","1.26%"
"May 16, 2008","5,078.04","5,090.75","5,120.91","5,058.79","-","0.41%"
"May 15, 2008","5,057.51","5,045.68","5,060.28","5,020.39","-","0.04%"
"May 14, 2008","5,055.24","5,036.67","5,067.97","4,992.14","-","1.13%"
"May 13, 2008","4,998.67","5,001.98","5,017.28","4,951.37","-","0.45%"
"May 12, 2008","4,976.21","4,975.09","5,011.27","4,954.67","-","0.32%"
"May 09, 2008","4,960.56","5,001.00","5,004.58","4,925.05","-","-1.88%"
"May 08, 2008","5,055.58","5,029.02","5,066.87","5,025.21","-","-0.39%"
"May 07, 2008","5,075.31","5,058.78","5,100.10","5,041.57","-","0.68%"
"May 06, 2008","5,040.92","5,052.71","5,067.84","5,011.12","-","-0.44%"
"May 05, 2008","5,063.36","5,062.70","5,078.72","5,048.24","-","-0.13%"
"May 02, 2008","5,069.71","5,057.52","5,099.39","5,028.57","-","1.46%"
"Apr 30, 2008","4,996.54","4,976.56","5,006.48","4,935.10","-","0.39%"
"Apr 29, 2008","4,977.10","4,986.12","5,013.05","4,957.78","-","-0.71%"
"Apr 28, 2008","5,012.75","4,989.92","5,030.76","4,986.44","-","0.69%"
"Apr 25, 2008","4,978.21","4,954.29","5,013.44","4,950.90","-","0.99%"
"Apr 24, 2008","4,929.55","4,916.56","4,942.82","4,861.22","-","-0.31%"
"Apr 23, 2008","4,944.65","4,888.14","4,951.05","4,850.91","-","1.48%"
"Apr 22, 2008","4,872.64","4,887.28","4,930.16","4,849.88","-","-0.77%"
"Apr 21, 2008","4,910.35","4,954.49","4,961.31","4,885.13","-","-1.03%"
"Apr 18, 2008","4,961.69","4,882.29","4,976.37","4,878.40","-","2.05%"
"Apr 17, 2008","4,862.14","4,877.07","4,900.66","4,834.22","-","0.15%"
"Apr 16, 2008","4,855.10","4,820.27","4,863.06","4,789.28","-","1.56%"
"Apr 15, 2008","4,780.68","4,801.00","4,820.75","4,741.06","-","0.30%"
"Apr 14, 2008","4,766.49","4,755.07","4,793.63","4,750.28","-","-0.66%"
"Apr 11, 2008","4,797.93","4,891.84","4,917.89","4,775.16","-","-1.27%"
"Apr 10, 2008","4,859.42","4,875.48","4,880.59","4,789.63","-","-0.32%"
"Apr 09, 2008","4,874.97","4,888.92","4,924.57","4,868.19","-","-0.77%"
"Apr 08, 2008","4,912.69","4,908.16","4,914.43","4,878.73","-","-0.65%"
"Apr 07, 2008","4,944.60","4,936.25","4,959.97","4,926.67","-","0.89%"
"Apr 04, 2008","4,900.88","4,914.42","4,919.96","4,848.67","-","0.27%"
"Apr 03, 2008","4,887.87","4,926.37","4,926.37","4,853.96","-","-0.49%"
"Apr 02, 2008","4,911.97","4,906.06","4,923.40","4,856.39","-","0.94%"
"Apr 01, 2008","4,866.00","4,689.65","4,876.84","4,681.24","-","3.38%"
"Mar 31, 2008","4,707.07","4,648.54","4,711.78","4,622.26","-","0.24%"
"Mar 28, 2008","4,695.92","4,722.95","4,740.78","4,679.53","-","-0.50%"
"Mar 27, 2008","4,719.53","4,667.99","4,750.63","4,664.97","-","0.92%"
"Mar 26, 2008","4,676.68","4,658.51","4,693.62","4,647.92","-","-0.33%"
"Mar 25, 2008","4,692.00","4,692.17","4,699.90","4,647.54","-","3.49%"
"Mar 20, 2008","4,533.72","4,510.97","4,553.28","4,480.87","-","-0.49%"
"Mar 19, 2008","4,555.95","4,635.02","4,652.67","4,533.18","-","-0.58%"
"Mar 18, 2008","4,582.59","4,502.64","4,593.00","4,481.80","-","3.42%"
"Mar 17, 2008","4,431.04","4,449.39","4,505.97","4,416.71","-","-3.51%"
"Mar 14, 2008","4,592.15","4,632.11","4,707.83","4,544.62","-","-0.82%"
"Mar 13, 2008","4,630.19","4,610.99","4,642.20","4,547.09","-","-1.42%"
"Mar 12, 2008","4,697.10","4,716.92","4,741.89","4,678.62","-","1.50%"
"Mar 11, 2008","4,627.69","4,589.88","4,683.18","4,566.95","-","1.33%"
"Mar 10, 2008","4,566.99","4,601.71","4,625.98","4,534.58","-","-1.13%"
"Mar 07, 2008","4,618.96","4,630.57","4,661.88","4,576.59","-","-1.26%"
"Mar 06, 2008","4,678.05","4,767.04","4,767.04","4,664.14","-","-1.65%"
"Mar 05, 2008","4,756.42","4,723.10","4,767.59","4,689.03","-","1.72%"
"Mar 04, 2008","4,675.91","4,749.07","4,782.86","4,655.25","-","-1.41%"
"Mar 03, 2008","4,742.66","4,723.22","4,764.15","4,698.00","-","-1.00%"
"Feb 29, 2008","4,790.66","4,837.01","4,873.02","4,768.53","-","-1.53%"
"Feb 28, 2008","4,865.23","4,939.15","4,964.09","4,856.05","-","-2.08%"
"Feb 27, 2008","4,968.82","4,990.63","4,992.77","4,892.59","-","-0.09%"
"Feb 26, 2008","4,973.07","4,955.71","4,980.65","4,917.15","-","1.09%"
"Feb 25, 2008","4,919.26","4,877.89","4,925.94","4,870.41","-","1.96%"
"Feb 22, 2008","4,824.55","4,818.73","4,878.18","4,786.67","-","-0.71%"
"Feb 21, 2008","4,858.85","4,854.10","4,905.17","4,834.04","-","0.96%"
"Feb 20, 2008","4,812.81","4,828.36","4,866.90","4,779.14","-","-1.49%"
"Feb 19, 2008","4,885.83","4,844.52","4,940.36","4,806.17","-","0.49%"
"Feb 18, 2008","4,861.80","4,810.29","4,879.23","4,810.29","99.60M","1.89%"
"Feb 15, 2008","4,771.79","4,857.49","4,877.66","4,743.93","-","-1.79%"
"Feb 14, 2008","4,858.65","4,923.97","4,926.33","4,835.77","-","0.07%"
"Feb 13, 2008","4,855.40","4,791.82","4,887.31","4,781.50","-","0.30%"
"Feb 12, 2008","4,840.71","4,728.78","4,846.97","4,676.10","-","3.37%"
"Feb 11, 2008","4,682.70","4,653.15","4,734.73","4,644.74","-","-0.57%"
"Feb 08, 2008","4,709.65","4,764.86","4,789.38","4,679.80","-","-0.30%"
"Feb 07, 2008","4,723.80","4,792.56","4,797.54","4,683.06","-","-1.92%"
"Feb 06, 2008","4,816.43","4,729.41","4,823.03","4,729.41","-","0.83%"
"Feb 05, 2008","4,776.86","4,970.09","4,970.79","4,767.45","-","-3.96%"
"Feb 04, 2008","4,973.64","5,027.26","5,027.26","4,954.93","-","-0.09%"
"Feb 01, 2008","4,978.06","4,935.79","5,009.16","4,927.18","-","2.22%"
"Jan 31, 2008","4,869.79","4,863.37","4,907.67","4,762.73","-","-0.08%"
"Jan 30, 2008","4,873.57","4,911.73","4,911.80","4,841.30","-","-1.37%"
"Jan 29, 2008","4,941.45","4,893.38","4,949.40","4,868.01","-","1.92%"
"Jan 28, 2008","4,848.30","4,791.50","4,854.34","4,755.98","-","-0.61%"
"Jan 25, 2008","4,878.12","5,001.57","5,001.57","4,855.43","-","-0.76%"
"Jan 24, 2008","4,915.29","4,816.99","4,916.98","4,773.53","-","6.01%"
"Jan 23, 2008","4,636.76","4,950.00","4,950.00","4,591.24","-","-4.25%"
"Jan 22, 2008","4,842.54","4,544.79","4,903.99","4,505.14","-","2.07%"
"Jan 21, 2008","4,744.45","5,006.48","5,012.53","4,726.76","-","-6.83%"
"Jan 18, 2008","5,092.40","5,159.56","5,231.56","5,081.23","-","-1.25%"
"Jan 17, 2008","5,157.09","5,278.29","5,278.50","5,150.24","-","-1.31%"
"Jan 16, 2008","5,225.39","5,216.22","5,289.05","5,177.68","-","-0.48%"
"Jan 15, 2008","5,250.82","5,390.37","5,394.14","5,250.09","-","-2.83%"
"Jan 14, 2008","5,403.51","5,345.83","5,421.22","5,343.25","-","0.60%"
"Jan 11, 2008","5,371.41","5,398.49","5,410.91","5,349.25","-","-0.54%"
"Jan 10, 2008","5,400.43","5,468.54","5,471.82","5,394.52","-","-0.64%"
"Jan 09, 2008","5,435.42","5,459.40","5,463.07","5,420.06","-","-1.10%"
"Jan 08, 2008","5,495.67","5,476.51","5,533.93","5,471.14","-","0.79%"
"Jan 07, 2008","5,452.83","5,432.00","5,475.25","5,429.32","-","0.11%"
"Jan 04, 2008","5,446.79","5,543.69","5,567.09","5,417.53","-","-1.79%"
"Jan 03, 2008","5,546.08","5,538.20","5,559.05","5,515.61","-","-0.08%"
"Jan 02, 2008","5,550.36","5,609.98","5,665.94","5,530.43","-","-1.14%"
"Dec 31, 2007","5,614.08","5,621.12","5,621.83","5,600.62","-","-0.23%"
"Dec 28, 2007","5,627.25","5,595.19","5,640.00","5,593.92","-","-0.00%"
"Dec 27, 2007","5,627.48","5,626.13","5,656.14","5,617.66","-","0.24%"
"Dec 24, 2007","5,614.28","5,619.86","5,621.80","5,603.40","-","0.21%"
"Dec 21, 2007","5,602.77","5,577.10","5,622.61","5,562.68","-","1.66%"
"Dec 20, 2007","5,511.45","5,520.96","5,549.52","5,493.75","-","0.26%"
"Dec 19, 2007","5,497.42","5,516.78","5,547.76","5,465.98","-","-0.22%"
"Dec 18, 2007","5,509.37","5,498.62","5,581.18","5,498.62","-","-0.10%"
"Dec 17, 2007","5,514.88","5,532.67","5,541.56","5,499.57","-","-1.61%"
"Dec 14, 2007","5,605.36","5,624.95","5,631.54","5,560.59","-","0.26%"
"Dec 13, 2007","5,590.91","5,677.16","5,677.20","5,582.11","-","-2.65%"
"Dec 12, 2007","5,743.32","5,650.42","5,795.22","5,625.01","-","0.32%"
"Dec 11, 2007","5,724.76","5,765.27","5,768.22","5,702.53","-","-0.45%"
"Dec 10, 2007","5,750.92","5,683.60","5,771.44","5,681.36","-","0.56%"
"Dec 07, 2007","5,718.75","5,700.46","5,744.76","5,700.46","-","0.79%"
"Dec 06, 2007","5,673.76","5,681.71","5,724.51","5,627.68","-","0.26%"
"Dec 05, 2007","5,659.07","5,585.73","5,663.22","5,577.27","-","2.02%"
"Dec 04, 2007","5,547.21","5,619.63","5,621.87","5,538.32","-","-1.46%"
"Dec 03, 2007","5,629.46","5,654.10","5,680.48","5,620.19","-","-0.72%"
"Nov 30, 2007","5,670.57","5,602.58","5,685.53","5,597.22","-","1.29%"
"Nov 29, 2007","5,598.11","5,596.69","5,615.00","5,550.00","-","0.66%"
"Nov 28, 2007","5,561.21","5,461.92","5,578.08","5,406.99","-","2.34%"
"Nov 27, 2007","5,434.17","5,421.71","5,467.43","5,383.67","-","-0.44%"
"Nov 26, 2007","5,458.39","5,558.06","5,568.01","5,450.37","-","-1.14%"
"Nov 23, 2007","5,521.17","5,406.46","5,529.80","5,406.46","-","1.94%"
"Nov 22, 2007","5,416.10","5,402.79","5,433.46","5,364.25","-","0.65%"
"Nov 21, 2007","5,381.30","5,428.22","5,442.55","5,358.76","-","-2.28%"
"Nov 20, 2007","5,506.68","5,460.35","5,516.66","5,412.93","-","1.36%"
