"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 06, 2020","5,466.98","5,498.75","5,557.27","5,435.83","-","-0.54%"
"Aug 05, 2020","5,496.82","5,499.76","5,538.75","5,484.91","-","0.47%"
"Aug 04, 2020","5,471.16","5,533.63","5,544.27","5,439.56","-","-0.37%"
"Aug 03, 2020","5,491.48","5,373.20","5,513.92","5,369.41","-","2.71%"
"Jul 31, 2020","5,346.62","5,385.33","5,438.26","5,346.62","-","-0.55%"
"Jul 30, 2020","5,376.33","5,542.64","5,545.50","5,321.73","-","-3.46%"
"Jul 29, 2020","5,568.82","5,567.67","5,587.16","5,554.84","-","-0.10%"
"Jul 28, 2020","5,574.54","5,596.73","5,618.37","5,535.98","-","-0.03%"
"Jul 27, 2020","5,576.10","5,587.77","5,606.43","5,564.16","-","0.01%"
"Jul 24, 2020","5,575.65","5,610.79","5,617.93","5,564.18","-","-2.03%"
"Jul 23, 2020","5,690.92","5,725.88","5,740.59","5,677.58","-","-0.01%"
"Jul 22, 2020","5,691.47","5,717.96","5,732.13","5,675.32","-","-0.51%"
"Jul 21, 2020","5,720.78","5,730.82","5,782.61","5,710.16","-","0.96%"
"Jul 20, 2020","5,666.50","5,601.83","5,673.79","5,564.30","-","0.99%"
"Jul 17, 2020","5,611.13","5,609.24","5,626.14","5,589.67","-","0.34%"
"Jul 16, 2020","5,591.86","5,584.19","5,611.20","5,561.68","-","-0.44%"
"Jul 15, 2020","5,616.31","5,564.51","5,646.26","5,547.78","-","1.81%"
"Jul 14, 2020","5,516.47","5,492.53","5,516.70","5,446.21","-","-0.80%"
"Jul 13, 2020","5,561.17","5,568.58","5,576.94","5,512.85","-","1.32%"
"Jul 10, 2020","5,488.84","5,405.62","5,495.93","5,394.53","-","1.16%"
"Jul 09, 2020","5,426.16","5,491.15","5,521.92","5,412.97","-","-0.12%"
"Jul 08, 2020","5,432.62","5,453.52","5,509.00","5,418.88","-","-0.97%"
"Jul 07, 2020","5,485.82","5,504.60","5,505.04","5,445.97","-","-0.92%"
"Jul 06, 2020","5,536.55","5,554.57","5,584.08","5,502.48","-","1.64%"
"Jul 03, 2020","5,447.18","5,497.88","5,500.22","5,424.51","-","-0.64%"
"Jul 02, 2020","5,482.11","5,382.20","5,503.77","5,378.67","-","2.84%"
"Jul 01, 2020","5,330.75","5,387.89","5,387.89","5,258.72","-","-0.49%"
"Jun 30, 2020","5,357.17","5,347.22","5,374.34","5,303.67","-","0.64%"
"Jun 29, 2020","5,322.92","5,261.30","5,351.52","5,241.62","-","1.13%"
"Jun 26, 2020","5,263.64","5,359.03","5,376.01","5,251.18","-","-0.73%"
"Jun 25, 2020","5,302.10","5,269.18","5,327.63","5,206.05","-","0.69%"
"Jun 24, 2020","5,265.58","5,424.97","5,437.83","5,265.58","-","-3.43%"
"Jun 23, 2020","5,452.82","5,381.44","5,493.03","5,369.32","-","2.13%"
"Jun 22, 2020","5,339.27","5,309.45","5,398.69","5,299.70","-","-0.75%"
"Jun 19, 2020","5,379.83","5,399.38","5,430.90","5,375.05","-","0.07%"
"Jun 18, 2020","5,376.27","5,405.54","5,465.48","5,336.03","-","-0.85%"
"Jun 17, 2020","5,422.54","5,391.73","5,444.49","5,381.45","-","0.54%"
"Jun 16, 2020","5,393.16","5,328.68","5,445.12","5,313.20","-","3.39%"
"Jun 15, 2020","5,216.20","5,106.71","5,241.04","5,078.85","-","-0.32%"
"Jun 12, 2020","5,232.76","5,201.47","5,330.65","5,180.27","-","-0.18%"
"Jun 11, 2020","5,242.19","5,353.55","5,387.52","5,242.19","-","-4.48%"
"Jun 10, 2020","5,487.83","5,570.70","5,590.28","5,461.87","-","-0.70%"
"Jun 09, 2020","5,526.30","5,632.33","5,634.54","5,475.96","-","-1.57%"
"Jun 08, 2020","5,614.55","5,572.71","5,656.26","5,550.10","-","-0.23%"
"Jun 05, 2020","5,627.52","5,503.81","5,632.47","5,501.61","-","3.34%"
"Jun 04, 2020","5,445.52","5,427.51","5,501.51","5,400.14","-","-0.44%"
"Jun 03, 2020","5,469.82","5,321.99","5,478.72","5,316.01","-","3.85%"
"Jun 02, 2020","5,266.80","5,212.56","5,282.11","5,192.39","-","3.69%"
"May 29, 2020","5,079.39","5,106.48","5,141.88","5,074.51","-","-1.77%"
"May 28, 2020","5,171.09","5,155.37","5,185.19","5,115.09","-","1.07%"
"May 27, 2020","5,116.10","5,060.66","5,155.50","5,055.97","-","1.32%"
"May 26, 2020","5,049.42","5,042.87","5,066.86","5,016.82","-","0.99%"
"May 25, 2020","4,999.89","4,910.12","4,999.89","4,880.10","-","2.85%"
"May 22, 2020","4,861.16","4,783.36","4,889.22","4,770.62","-","0.07%"
"May 21, 2020","4,857.76","4,867.36","4,914.49","4,845.10","-","-1.54%"
"May 20, 2020","4,933.81","4,847.51","4,943.91","4,825.44","-","1.29%"
"May 19, 2020","4,870.83","4,926.34","4,926.46","4,809.48","-","0.14%"
"May 18, 2020","4,863.89","4,699.03","4,877.47","4,696.26","-","5.67%"
"May 15, 2020","4,602.82","4,605.73","4,639.24","4,566.84","-","1.12%"
"May 14, 2020","4,551.65","4,586.86","4,611.67","4,474.09","-","-1.94%"
"May 13, 2020","4,641.75","4,697.89","4,710.31","4,636.32","-","-2.56%"
"May 12, 2020","4,763.74","4,745.01","4,792.89","4,742.86","-","-0.04%"
"May 11, 2020","4,765.55","4,819.86","4,836.49","4,728.55","-","-0.73%"
"May 08, 2020","4,800.55","4,790.21","4,806.54","4,762.75","-","1.36%"
"May 07, 2020","4,735.99","4,683.67","4,737.13","4,673.39","-","0.94%"
"May 06, 2020","4,691.87","4,740.66","4,766.04","4,688.64","-","-1.15%"
"May 05, 2020","4,746.36","4,700.98","4,749.68","4,653.10","-","2.51%"
"May 04, 2020","4,629.93","4,663.94","4,679.30","4,611.87","-","-3.64%"
"Apr 30, 2020","4,804.60","4,952.11","4,969.97","4,794.65","-","-2.38%"
"Apr 29, 2020","4,921.70","4,790.61","4,929.55","4,780.52","-","2.55%"
"Apr 28, 2020","4,799.19","4,738.22","4,844.62","4,735.15","-","1.27%"
"Apr 27, 2020","4,738.89","4,690.47","4,739.06","4,678.04","-","3.13%"
"Apr 24, 2020","4,594.90","4,578.55","4,661.76","4,578.55","-","-1.69%"
"Apr 23, 2020","4,673.90","4,639.93","4,715.95","4,590.02","-","0.95%"
"Apr 22, 2020","4,630.00","4,610.09","4,634.44","4,588.28","-","1.61%"
"Apr 21, 2020","4,556.57","4,676.41","4,678.76","4,556.57","-","-3.99%"
"Apr 20, 2020","4,745.96","4,758.61","4,759.93","4,643.12","-","0.47%"
"Apr 17, 2020","4,723.68","4,715.49","4,781.92","4,686.76","-","3.15%"
"Apr 16, 2020","4,579.54","4,632.32","4,640.37","4,550.51","-","0.21%"
"Apr 15, 2020","4,569.86","4,746.98","4,746.98","4,553.57","-","-3.90%"
"Apr 14, 2020","4,755.15","4,771.78","4,810.10","4,738.44","-","1.25%"
"Apr 09, 2020","4,696.55","4,663.61","4,734.36","4,584.06","-","2.24%"
"Apr 08, 2020","4,593.48","4,579.56","4,596.99","4,533.61","-","-0.23%"
"Apr 07, 2020","4,604.07","4,651.82","4,707.96","4,545.53","-","2.79%"
"Apr 06, 2020","4,478.91","4,396.17","4,488.75","4,375.03","-","5.77%"
"Apr 03, 2020","4,234.68","4,238.90","4,279.55","4,209.97","-","-0.47%"
"Apr 02, 2020","4,254.70","4,262.10","4,290.02","4,150.77","-","0.27%"
"Apr 01, 2020","4,243.12","4,272.42","4,306.11","4,222.35","-","-3.94%"
"Mar 31, 2020","4,416.97","4,432.51","4,488.36","4,313.85","-","1.22%"
"Mar 30, 2020","4,363.68","4,323.64","4,364.37","4,202.68","-","1.90%"
"Mar 27, 2020","4,282.13","4,353.70","4,394.89","4,241.82","-","-3.68%"
"Mar 26, 2020","4,445.92","4,277.12","4,445.92","4,234.85","-","1.28%"
"Mar 25, 2020","4,389.60","4,439.88","4,506.68","4,205.84","-","1.79%"
"Mar 24, 2020","4,312.38","4,108.55","4,312.38","4,046.37","-","10.98%"
"Mar 23, 2020","3,885.87","3,794.82","4,032.57","3,769.90","-","-2.10%"
"Mar 20, 2020","3,969.36","4,037.17","4,090.29","3,929.27","-","3.69%"
"Mar 19, 2020","3,828.28","3,777.22","3,854.10","3,671.21","-","2.00%"
"Mar 18, 2020","3,753.08","3,828.92","3,854.40","3,734.62","-","-5.55%"
"Mar 17, 2020","3,973.66","4,063.44","4,065.56","3,744.51","-","2.25%"
"Mar 16, 2020","3,886.24","3,880.08","3,986.08","3,669.81","-","-5.30%"
"Mar 13, 2020","4,103.92","4,214.56","4,438.89","4,029.54","-","0.78%"
"Mar 12, 2020","4,072.35","4,384.76","4,415.24","4,062.51","-","-12.24%"
"Mar 11, 2020","4,640.31","4,712.91","4,783.80","4,618.92","-","-0.35%"
"Mar 10, 2020","4,656.77","4,767.66","4,904.24","4,633.80","-","-1.41%"
"Mar 09, 2020","4,723.32","4,752.44","4,887.95","4,693.03","-","-7.95%"
"Mar 06, 2020","5,130.98","5,198.78","5,232.23","5,088.77","-","-3.37%"
"Mar 05, 2020","5,309.98","5,419.50","5,426.77","5,265.55","-","-1.55%"
"Mar 04, 2020","5,393.80","5,333.54","5,425.87","5,305.37","-","1.19%"
"Mar 03, 2020","5,330.32","5,342.58","5,458.19","5,295.40","-","1.08%"
"Mar 02, 2020","5,273.53","5,350.02","5,390.58","5,169.75","-","-0.27%"
"Feb 28, 2020","5,287.76","5,288.46","5,340.46","5,214.02","-","-3.86%"
"Feb 27, 2020","5,499.98","5,570.94","5,600.70","5,430.84","-","-3.19%"
"Feb 26, 2020","5,681.34","5,640.02","5,714.33","5,500.35","-","-0.12%"
"Feb 25, 2020","5,688.20","5,840.25","5,840.25","5,682.95","-","-1.88%"
"Feb 24, 2020","5,797.14","5,884.40","5,886.72","5,773.59","-","-4.01%"
"Feb 21, 2020","6,039.07","6,052.65","6,087.91","6,004.05","-","-0.65%"
"Feb 20, 2020","6,078.56","6,127.73","6,133.84","6,078.56","-","-0.91%"
"Feb 19, 2020","6,134.21","6,117.22","6,134.21","6,099.28","-","0.79%"
"Feb 18, 2020","6,086.13","6,080.67","6,108.50","6,076.96","-","-0.74%"
"Feb 17, 2020","6,131.79","6,126.08","6,136.98","6,118.59","-","0.29%"
"Feb 14, 2020","6,114.27","6,119.62","6,133.94","6,107.02","-","-0.01%"
"Feb 13, 2020","6,114.74","6,092.31","6,114.74","6,039.52","-","-0.03%"
"Feb 12, 2020","6,116.31","6,081.25","6,120.25","6,075.53","-","0.90%"
"Feb 11, 2020","6,061.94","6,051.76","6,079.97","6,031.06","-","0.99%"
"Feb 10, 2020","6,002.43","5,994.42","6,005.84","5,980.77","-","-0.15%"
"Feb 07, 2020","6,011.25","6,018.77","6,027.74","5,989.07","-","-0.45%"
"Feb 06, 2020","6,038.41","6,036.11","6,052.43","6,020.05","-","0.44%"
"Feb 05, 2020","6,011.95","5,898.62","6,016.51","5,898.12","-","1.48%"
"Feb 04, 2020","5,924.26","5,859.08","5,924.65","5,857.05","-","1.81%"
"Feb 03, 2020","5,818.74","5,813.38","5,833.19","5,793.03","-","0.49%"
"Jan 31, 2020","5,790.54","5,886.37","5,891.57","5,786.86","-","-1.33%"
"Jan 30, 2020","5,868.67","5,881.77","5,915.53","5,851.65","-","-1.41%"
"Jan 29, 2020","5,952.47","5,939.72","5,964.21","5,930.63","-","0.16%"
"Jan 28, 2020","5,942.97","5,920.81","5,944.50","5,871.45","-","0.90%"
"Jan 27, 2020","5,889.92","5,965.85","5,976.75","5,885.69","-","-2.74%"
"Jan 24, 2020","6,055.81","6,027.34","6,068.38","6,026.42","-","1.41%"
"Jan 23, 2020","5,971.84","6,001.94","6,015.43","5,969.08","-","-0.94%"
"Jan 22, 2020","6,028.64","6,066.95","6,084.08","6,020.73","-","-0.30%"
"Jan 21, 2020","6,046.53","6,002.39","6,048.67","5,996.30","-","0.05%"
"Jan 20, 2020","6,043.44","6,023.32","6,044.28","6,015.90","-","0.17%"
"Jan 17, 2020","6,033.27","6,027.62","6,047.38","6,020.41","-","0.72%"
"Jan 16, 2020","5,990.13","6,005.31","6,018.37","5,969.41","-","-0.02%"
"Jan 15, 2020","5,991.41","5,997.05","6,003.28","5,971.87","-","-0.18%"
"Jan 14, 2020","6,002.20","5,994.49","6,016.21","5,960.15","-","0.04%"
"Jan 13, 2020","5,999.99","6,031.36","6,034.64","5,979.11","-","-0.24%"
"Jan 10, 2020","6,014.16","6,036.53","6,043.11","6,014.16","-","-0.09%"
"Jan 09, 2020","6,019.41","6,010.35","6,032.02","6,002.33","-","1.31%"
"Jan 08, 2020","5,941.40","5,861.25","5,947.58","5,845.99","-","0.71%"
"Jan 07, 2020","5,899.76","5,887.61","5,925.21","5,872.81","-","0.76%"
"Jan 06, 2020","5,855.23","5,836.72","5,862.42","5,775.47","-","-0.70%"
"Jan 03, 2020","5,896.33","5,917.41","5,924.70","5,852.43","-","-1.25%"
"Jan 02, 2020","5,970.73","5,902.83","5,988.17","5,899.02","-","1.03%"
"Dec 30, 2019","5,909.66","5,933.04","5,939.81","5,907.50","-","-0.66%"
"Dec 27, 2019","5,948.95","5,949.49","5,968.72","5,937.54","-","0.27%"
"Dec 23, 2019","5,932.84","5,934.53","5,946.61","5,925.95","-","-0.13%"
"Dec 20, 2019","5,940.83","5,892.39","5,943.16","5,888.62","-","0.81%"
"Dec 19, 2019","5,893.16","5,899.74","5,909.68","5,861.17","-","-0.08%"
"Dec 18, 2019","5,897.72","5,917.42","5,926.20","5,894.91","-","-0.49%"
"Dec 17, 2019","5,927.01","5,973.15","5,974.58","5,918.79","-","-0.89%"
"Dec 16, 2019","5,980.47","5,954.68","5,988.58","5,949.56","-","0.94%"
"Dec 13, 2019","5,924.74","5,969.56","5,987.46","5,912.59","-","0.46%"
"Dec 12, 2019","5,897.48","5,873.37","5,926.99","5,845.48","-","0.57%"
"Dec 11, 2019","5,864.08","5,832.28","5,874.35","5,817.67","-","0.58%"
"Dec 10, 2019","5,830.17","5,827.99","5,839.53","5,748.02","-","-0.27%"
"Dec 09, 2019","5,845.73","5,864.46","5,874.81","5,843.34","-","-0.46%"
"Dec 06, 2019","5,872.93","5,837.68","5,875.00","5,823.62","-","0.86%"
"Dec 05, 2019","5,823.09","5,863.05","5,882.80","5,823.09","-","-0.65%"
"Dec 04, 2019","5,861.34","5,798.05","5,868.83","5,796.56","-","1.16%"
"Dec 03, 2019","5,793.88","5,816.32","5,837.02","5,766.13","-","0.19%"
"Dec 02, 2019","5,782.91","5,916.81","5,949.52","5,778.37","-","-2.09%"
"Nov 29, 2019","5,906.48","5,880.99","5,930.55","5,874.66","-","-0.07%"
"Nov 28, 2019","5,910.59","5,911.49","5,916.70","5,897.25","-","-0.31%"
"Nov 27, 2019","5,929.10","5,930.89","5,941.53","5,898.92","-","0.38%"
"Nov 26, 2019","5,906.50","5,915.41","5,917.90","5,887.46","-","-0.08%"
"Nov 25, 2019","5,910.97","5,911.44","5,921.02","5,894.82","-","0.63%"
"Nov 22, 2019","5,874.13","5,866.05","5,910.14","5,854.83","-","0.20%"
"Nov 21, 2019","5,862.45","5,838.04","5,877.69","5,820.59","-","-0.16%"
"Nov 20, 2019","5,871.57","5,857.87","5,882.31","5,832.83","-","-0.48%"
"Nov 19, 2019","5,899.67","5,905.99","5,968.01","5,884.85","-","0.11%"
"Nov 18, 2019","5,893.38","5,915.14","5,927.02","5,862.52","-","-0.26%"
"Nov 15, 2019","5,908.88","5,917.79","5,917.79","5,878.15","-","0.47%"
"Nov 14, 2019","5,881.42","5,889.50","5,898.86","5,872.26","-","-0.38%"
"Nov 13, 2019","5,903.66","5,909.90","5,923.19","5,863.14","-","-0.40%"
"Nov 12, 2019","5,927.51","5,909.67","5,938.55","5,896.79","-","0.65%"
"Nov 11, 2019","5,889.52","5,876.94","5,901.68","5,865.30","-","-0.23%"
"Nov 08, 2019","5,902.99","5,911.94","5,925.13","5,888.38","-","-0.46%"
"Nov 07, 2019","5,930.17","5,916.24","5,935.21","5,902.46","-","0.83%"
"Nov 06, 2019","5,881.27","5,868.35","5,884.74","5,850.49","-","0.24%"
"Nov 05, 2019","5,867.27","5,860.94","5,875.11","5,851.27","-","0.09%"
"Nov 04, 2019","5,861.81","5,811.24","5,877.38","5,809.56","-","1.35%"
"Nov 01, 2019","5,783.62","5,761.77","5,797.46","5,754.91","-","0.73%"
"Oct 31, 2019","5,741.56","5,773.15","5,780.18","5,709.56","-","-0.34%"
"Oct 30, 2019","5,760.94","5,769.51","5,776.13","5,725.29","-","-0.23%"
"Oct 29, 2019","5,774.06","5,777.06","5,779.53","5,755.19","-","-0.02%"
"Oct 28, 2019","5,774.99","5,755.22","5,794.97","5,753.18","-","0.37%"
"Oct 25, 2019","5,753.93","5,750.31","5,754.52","5,726.93","-","0.17%"
"Oct 24, 2019","5,743.93","5,738.81","5,762.73","5,720.98","-","0.58%"
"Oct 23, 2019","5,710.95","5,668.43","5,720.33","5,667.06","-","0.34%"
"Oct 22, 2019","5,691.53","5,692.89","5,707.88","5,680.83","-","0.05%"
"Oct 21, 2019","5,688.53","5,650.14","5,706.11","5,643.16","-","0.91%"
"Oct 18, 2019","5,637.50","5,639.02","5,667.30","5,623.92","-","-0.17%"
"Oct 17, 2019","5,647.03","5,647.19","5,718.22","5,643.86","-","-0.12%"
"Oct 16, 2019","5,653.79","5,642.22","5,666.41","5,624.22","-","0.32%"
"Oct 15, 2019","5,635.80","5,607.19","5,659.28","5,583.20","-","1.15%"
"Oct 14, 2019","5,571.89","5,563.95","5,575.76","5,527.89","-","-0.20%"
"Oct 11, 2019","5,583.08","5,465.83","5,583.08","5,462.28","-","2.86%"
"Oct 10, 2019","5,428.04","5,391.76","5,445.23","5,367.91","-","0.58%"
"Oct 09, 2019","5,396.83","5,343.09","5,428.64","5,333.85","-","1.04%"
"Oct 08, 2019","5,341.47","5,398.45","5,398.47","5,324.88","-","-1.05%"
"Oct 07, 2019","5,398.24","5,358.68","5,401.66","5,341.08","-","0.70%"
"Oct 04, 2019","5,360.49","5,336.17","5,360.53","5,300.77","-","0.73%"
"Oct 02, 2019","5,321.41","5,453.71","5,456.00","5,321.41","-","-2.76%"
"Oct 01, 2019","5,472.50","5,564.35","5,576.67","5,472.50","-","-1.32%"
"Sep 30, 2019","5,545.79","5,518.90","5,551.57","5,509.58","-","0.38%"
"Sep 27, 2019","5,524.76","5,501.04","5,535.26","5,499.67","-","0.75%"
"Sep 26, 2019","5,483.53","5,456.41","5,494.51","5,454.41","-","0.44%"
"Sep 25, 2019","5,459.27","5,466.36","5,471.26","5,418.05","-","-0.59%"
"Sep 24, 2019","5,491.83","5,519.41","5,522.24","5,491.83","-","-0.29%"
"Sep 23, 2019","5,507.53","5,547.68","5,551.56","5,472.64","-","-1.01%"
"Sep 20, 2019","5,563.61","5,561.19","5,573.80","5,541.53","-","0.08%"
"Sep 19, 2019","5,559.01","5,513.61","5,563.07","5,513.12","-","0.55%"
"Sep 18, 2019","5,528.65","5,515.99","5,540.45","5,512.99","-","0.14%"
"Sep 17, 2019","5,521.07","5,520.37","5,530.18","5,490.24","-","-0.06%"
"Sep 16, 2019","5,524.54","5,527.81","5,542.80","5,516.78","-","-0.71%"
"Sep 13, 2019","5,563.88","5,539.00","5,575.37","5,537.31","-","0.47%"
"Sep 12, 2019","5,537.88","5,533.07","5,565.34","5,493.95","-","0.41%"
"Sep 11, 2019","5,515.09","5,507.42","5,530.82","5,496.62","-","0.74%"
"Sep 10, 2019","5,474.80","5,448.95","5,485.24","5,435.13","-","0.35%"
"Sep 09, 2019","5,455.74","5,448.89","5,464.19","5,439.42","-","0.28%"
"Sep 06, 2019","5,440.35","5,419.98","5,446.33","5,413.41","-","0.54%"
"Sep 05, 2019","5,411.38","5,407.40","5,422.32","5,392.35","-","0.85%"
"Sep 04, 2019","5,365.96","5,374.37","5,389.76","5,354.71","-","0.96%"
"Sep 03, 2019","5,314.98","5,319.93","5,335.42","5,296.42","-","-0.36%"
"Sep 02, 2019","5,334.13","5,327.97","5,352.12","5,323.47","-","0.12%"
"Aug 30, 2019","5,327.67","5,287.95","5,350.06","5,285.66","-","0.80%"
"Aug 29, 2019","5,285.29","5,217.41","5,292.00","5,206.20","-","1.18%"
"Aug 28, 2019","5,223.74","5,225.37","5,231.23","5,166.88","-","-0.25%"
"Aug 27, 2019","5,236.69","5,195.83","5,258.39","5,185.82","-","0.62%"
"Aug 26, 2019","5,204.56","5,187.42","5,221.85","5,157.21","-","0.40%"
"Aug 23, 2019","5,183.78","5,270.38","5,278.25","5,183.78","-","-1.15%"
"Aug 22, 2019","5,244.29","5,248.38","5,291.65","5,230.10","-","-0.47%"
"Aug 21, 2019","5,269.20","5,211.53","5,278.94","5,211.40","-","1.30%"
"Aug 20, 2019","5,201.49","5,228.55","5,252.28","5,187.10","-","-0.55%"
"Aug 19, 2019","5,230.15","5,214.23","5,249.63","5,190.11","-","1.32%"
"Aug 16, 2019","5,162.01","5,116.43","5,169.20","5,110.49","-","1.31%"
"Aug 15, 2019","5,095.02","5,144.03","5,147.40","5,029.75","-","-0.70%"
"Aug 14, 2019","5,130.72","5,249.52","5,249.88","5,115.86","-","-2.19%"
"Aug 13, 2019","5,245.67","5,193.31","5,283.95","5,151.69","-","0.60%"
"Aug 12, 2019","5,214.22","5,268.41","5,284.43","5,199.63","-","-0.12%"
"Aug 09, 2019","5,220.52","5,270.98","5,297.23","5,211.73","-","-1.28%"
"Aug 08, 2019","5,288.21","5,246.93","5,288.21","5,216.14","-","1.68%"
"Aug 07, 2019","5,201.03","5,194.87","5,244.60","5,160.68","-","0.71%"
"Aug 06, 2019","5,164.34","5,218.95","5,245.09","5,164.34","-","-0.78%"
"Aug 05, 2019","5,204.76","5,249.37","5,266.82","5,191.40","-","-1.80%"
"Aug 02, 2019","5,300.27","5,372.25","5,372.80","5,284.34","-","-3.11%"
"Aug 01, 2019","5,470.23","5,417.36","5,470.63","5,414.95","-","0.53%"
"Jul 31, 2019","5,441.61","5,423.78","5,458.33","5,419.29","-","0.34%"
"Jul 30, 2019","5,422.95","5,535.00","5,537.80","5,408.68","-","-2.18%"
"Jul 29, 2019","5,543.59","5,535.03","5,568.81","5,530.25","-","-0.02%"
"Jul 26, 2019","5,544.68","5,519.66","5,548.31","5,516.22","-","0.47%"
"Jul 25, 2019","5,518.87","5,614.37","5,625.05","5,490.75","-","-1.28%"
"Jul 24, 2019","5,590.65","5,585.13","5,602.91","5,569.97","-","0.26%"
"Jul 23, 2019","5,576.30","5,528.94","5,594.35","5,522.04","-","1.64%"
"Jul 22, 2019","5,486.42","5,465.96","5,511.69","5,462.89","-","0.24%"
"Jul 19, 2019","5,473.32","5,492.33","5,509.05","5,451.72","-","0.26%"
"Jul 18, 2019","5,458.94","5,443.97","5,489.50","5,434.27","-","-0.92%"
"Jul 17, 2019","5,509.46","5,549.13","5,559.60","5,502.01","-","-0.72%"
"Jul 16, 2019","5,549.62","5,532.30","5,564.90","5,521.04","-","0.35%"
"Jul 15, 2019","5,530.14","5,511.95","5,551.03","5,491.63","-","0.52%"
"Jul 12, 2019","5,501.56","5,499.41","5,515.64","5,493.37","-","-0.07%"
"Jul 11, 2019","5,505.49","5,536.25","5,543.80","5,494.43","-","-0.33%"
"Jul 10, 2019","5,523.92","5,541.59","5,557.58","5,516.51","-","-0.51%"
"Jul 09, 2019","5,552.11","5,552.30","5,570.43","5,519.79","-","-0.85%"
"Jul 08, 2019","5,599.86","5,598.82","5,619.47","5,583.88","-","-0.20%"
"Jul 05, 2019","5,611.03","5,639.42","5,639.42","5,590.31","-","-0.49%"
"Jul 04, 2019","5,638.43","5,644.88","5,650.10","5,632.35","-","0.11%"
"Jul 03, 2019","5,632.33","5,602.00","5,639.28","5,600.88","-","0.71%"
"Jul 02, 2019","5,592.36","5,601.39","5,601.96","5,573.41","-","0.04%"
"Jul 01, 2019","5,589.98","5,632.37","5,633.86","5,589.05","-","0.99%"
"Jun 28, 2019","5,535.26","5,492.39","5,539.46","5,490.09","-","1.04%"
"Jun 27, 2019","5,478.22","5,494.83","5,506.58","5,450.67","-","0.21%"
"Jun 26, 2019","5,466.74","5,451.20","5,498.22","5,441.81","-","0.14%"
"Jun 25, 2019","5,459.20","5,458.51","5,484.26","5,452.49","-","-0.38%"
"Jun 24, 2019","5,479.79","5,494.77","5,509.70","5,469.14","-","-0.53%"
"Jun 21, 2019","5,508.97","5,514.42","5,547.29","5,498.53","-","-0.13%"
"Jun 20, 2019","5,516.06","5,540.23","5,553.20","5,516.06","-","0.38%"
"Jun 19, 2019","5,494.98","5,501.19","5,512.23","5,487.36","-","-0.20%"
"Jun 18, 2019","5,506.09","5,388.82","5,517.72","5,352.24","-","2.03%"
"Jun 17, 2019","5,396.37","5,408.02","5,413.52","5,384.70","-","-0.08%"
"Jun 14, 2019","5,400.79","5,413.21","5,418.57","5,379.95","-","-0.59%"
"Jun 13, 2019","5,433.10","5,400.00","5,447.85","5,393.23","-","0.44%"
"Jun 12, 2019","5,409.09","5,399.31","5,416.38","5,387.65","-","-0.33%"
"Jun 11, 2019","5,426.95","5,417.12","5,459.09","5,409.78","-","0.92%"
"Jun 07, 2019","5,377.74","5,359.13","5,400.68","5,351.85","-","0.78%"
"Jun 06, 2019","5,336.35","5,351.73","5,391.54","5,312.61","-","-0.23%"
"Jun 05, 2019","5,348.46","5,348.33","5,382.72","5,325.32","-","0.09%"
"Jun 04, 2019","5,343.62","5,230.33","5,351.04","5,229.15","-","1.50%"
"Jun 03, 2019","5,264.55","5,205.73","5,264.90","5,187.61","-","0.56%"
"May 31, 2019","5,235.06","5,242.09","5,247.87","5,206.16","-","-1.52%"
"May 30, 2019","5,315.81","5,308.25","5,325.97","5,296.16","-","0.54%"
"May 29, 2019","5,287.06","5,317.80","5,327.48","5,283.11","-","-1.58%"
"May 28, 2019","5,372.00","5,404.94","5,410.71","5,356.68","-","-0.37%"
"May 27, 2019","5,391.91","5,394.74","5,415.64","5,382.70","-","0.50%"
"May 24, 2019","5,365.07","5,372.22","5,396.79","5,356.00","-","0.47%"
"May 23, 2019","5,339.94","5,390.21","5,398.51","5,328.48","-","-2.08%"
"May 22, 2019","5,453.18","5,440.68","5,472.08","5,402.36","-","0.22%"
"May 21, 2019","5,441.38","5,427.08","5,456.74","5,406.90","-","0.86%"
"May 20, 2019","5,395.22","5,478.69","5,487.44","5,374.04","-","-1.65%"
"May 17, 2019","5,485.93","5,492.06","5,500.30","5,446.28","-","-0.79%"
"May 16, 2019","5,529.40","5,424.69","5,529.40","5,403.54","-","1.47%"
"May 15, 2019","5,449.10","5,412.86","5,449.10","5,341.91","-","0.71%"
"May 14, 2019","5,410.66","5,373.67","5,410.76","5,368.37","-","0.97%"
"May 13, 2019","5,358.53","5,434.04","5,438.01","5,344.10","-","-1.51%"
"May 10, 2019","5,440.96","5,461.33","5,477.24","5,418.32","-","0.63%"
"May 09, 2019","5,407.01","5,463.13","5,475.55","5,399.49","-","-2.12%"
"May 08, 2019","5,524.04","5,492.75","5,536.98","5,471.11","-","0.69%"
"May 07, 2019","5,486.26","5,579.47","5,588.74","5,469.94","-","-1.58%"
"May 06, 2019","5,574.08","5,521.94","5,579.45","5,505.30","-","-1.34%"
"May 03, 2019","5,649.76","5,618.94","5,660.08","5,618.44","-","0.55%"
"May 02, 2019","5,618.91","5,620.85","5,645.19","5,600.23","-","-0.13%"
"Apr 30, 2019","5,626.34","5,612.49","5,626.91","5,597.82","-","0.13%"
"Apr 29, 2019","5,618.85","5,610.21","5,640.54","5,590.53","-","-0.22%"
"Apr 26, 2019","5,631.44","5,617.39","5,635.31","5,606.10","-","0.27%"
